state_fips,year,state_abbr,state_name,census_region,census_division,min_wage_nominal,min_wage_annual_avg,federal_min_wage,binding_min_wage,annualized_mw_income,contract_rent_monthly,gross_rent_monthly,contract_rent_annual,gross_rent_annual,tfp_national_monthly,tfp_national_annual,rpp_goods_index,food_reconstructed_annual,construction_flag_food,electric_bill_monthly,electric_bill_annual,gas_price_per_mcf,gas_bill_monthly,gas_bill_annual,construction_flag_gas,poverty_rate,median_hh_income,rpp_all,rpp_rents
09,2008,CT,Connecticut,Northeast,New England,7.650000095367432,7.650000095367432,6.55,7.650000095367432,15912.000198364258,813.0,970.0,9756.0,11640.0,512.6,6151.200000000001,109.579,6740.423448000001,reconstructed,142.7757079499752,1713.308495399703,17.85,89.25,1071.0,estimated_from_price,,68595.0,110.451,131.408
09,2009,CT,Connecticut,Northeast,New England,8.0,8.0,7.25,8.0,16640.0,839.0,1006.0,10068.0,12072.0,530.3,6363.599999999999,108.665,6915.00594,reconstructed,147.25536937870675,1767.064432544481,14.81,74.05,888.6,estimated_from_price,,67034.0,110.72,136.981
09,2010,CT,Connecticut,Northeast,New England,8.25,8.25,7.25,8.25,17160.0,840.0,992.0,10080.0,11904.0,535.6,6427.200000000001,103.6,6658.579200000001,reconstructed,144.32957617903563,1731.9549141484276,14.93,74.65,895.8,estimated_from_price,10.1,64032.0,106.999,129.003
09,2011,CT,Connecticut,Northeast,New England,8.25,8.25,7.25,8.25,17160.0,859.0,1021.0,10308.0,12252.0,556.8,6681.599999999999,103.812,6936.302591999999,reconstructed,134.0668728299208,1608.8024739590496,13.83,69.15,829.8,estimated_from_price,10.9,65753.0,107.834,129.709
09,2012,CT,Connecticut,Northeast,New England,8.25,8.25,7.25,8.25,17160.0,871.0,1019.0,10452.0,12228.0,567.6,6811.200000000001,104.592,7123.970304,reconstructed,126.75400032951777,1521.048003954213,14.17,70.85,850.2,estimated_from_price,10.7,67276.0,107.595,131.541
09,2013,CT,Connecticut,Northeast,New England,8.25,8.25,7.25,8.25,17160.0,882.0,1040.0,10584.0,12480.0,570.6,6847.200000000001,104.271,7139.643912000001,reconstructed,132.0664168092247,1584.7970017106963,13.32,66.6,799.2,estimated_from_price,10.7,67098.0,107.731,129.56
09,2014,CT,Connecticut,Northeast,New England,8.699999809265137,8.699999809265137,7.25,8.699999809265137,18095.999603271484,901.0,1076.0,10812.0,12912.0,567.8,6813.599999999999,103.392,7044.717311999999,reconstructed,144.10188004386762,1729.2225605264116,14.13,70.65,847.8000000000001,estimated_from_price,10.8,70048.0,107.015,127.716
09,2015,CT,Connecticut,Northeast,New England,9.149999618530272,9.149999618530272,7.25,9.149999618530272,19031.99920654297,927.0,1108.0,11124.0,13296.0,560.4,6724.799999999999,103.167,6937.774416,reconstructed,153.13042760015375,1837.565131201845,12.5,62.5,750.0,estimated_from_price,10.5,71346.0,107.536,132.47
09,2016,CT,Connecticut,Northeast,New England,9.600000381469728,9.600000381469728,7.25,9.600000381469728,19968.00079345703,948.0,1115.0,11376.0,13380.0,556.0,6672.0,103.557,6909.323040000001,reconstructed,142.18863047878995,1706.2635657454798,12.91,64.55,774.6,estimated_from_price,9.8,73433.0,107.477,127.433
09,2017,CT,Connecticut,Northeast,New England,10.100000381469728,10.100000381469728,7.25,10.100000381469728,21008.00079345703,963.0,1125.0,11556.0,13500.0,563.8,6765.599999999999,104.422,7064.774831999999,reconstructed,139.97011409866113,1679.6413691839334,13.95,69.75,837.0,estimated_from_price,9.6,74168.0,107.228,121.44
09,2018,CT,Connecticut,Northeast,New England,10.100000381469728,10.100000381469728,7.25,10.100000381469728,21008.00079345703,989.0,1171.0,11868.0,14052.0,570.0,6840.0,101.432,6937.948800000001,reconstructed,153.46086090253314,1841.5303308303976,13.92,69.6,835.2,estimated_from_price,10.4,76348.0,104.015,122.203
09,2019,CT,Connecticut,Northeast,New England,11.0,10.326849937438965,7.25,11.0,22880.0,1011.0,1177.0,12132.0,14124.0,577.0,6924.0,98.73,6836.065200000001,reconstructed,150.71467524749067,1808.576102969888,14.61,73.05,876.5999999999999,estimated_from_price,10.0,78833.0,103.915,118.018
09,2020,CT,Connecticut,Northeast,New England,12.0,11.333333015441896,7.25,12.0,24960.0,,,,,602.0,7224.0,99.011,7152.554639999999,reconstructed,161.54738550919765,1938.568626110372,14.68,73.4,880.8,estimated_from_price,,,105.119,123.162
09,2021,CT,Connecticut,Northeast,New England,13.0,12.419178009033203,7.25,13.0,27040.0,1102.0,1277.0,13224.0,15324.0,835.57,10026.84,96.989,9724.9318476,reconstructed,,,16.06,80.3,963.6,estimated_from_price,10.1,83771.0,102.886,120.905
09,2022,CT,Connecticut,Northeast,New England,14.0,13.504109382629396,7.25,14.0,29120.0,1158.0,1360.0,13896.0,16320.0,939.4,11272.8,101.095,11396.23716,reconstructed,,,18.36,91.8,1101.6,estimated_from_price,9.8,88429.0,106.362,119.758
09,2023,CT,Connecticut,Northeast,New England,,,,,,1233.0,1463.0,14796.0,17556.0,975.5,11706.0,98.6,11542.116,reconstructed,,,18.88,94.4,1132.8,estimated_from_price,10.3,91665.0,104.201,116.63
10,2008,DE,Delaware,South,South Atlantic,7.150000095367432,7.150000095367432,6.55,7.150000095367432,14872.000198364258,754.0,917.0,9048.0,11004.0,512.6,6151.200000000001,103.51,6367.1071200000015,reconstructed,131.22793360727562,1574.7352032873073,16.07,80.35,964.2,estimated_from_price,,57989.0,100.753,93.736
10,2009,DE,Delaware,South,South Atlantic,7.25,7.1941094398498535,7.25,7.25,15080.0,778.0,949.0,9336.0,11388.0,530.3,6363.599999999999,101.939,6486.990204,reconstructed,129.07403081485694,1548.8883697782833,17.79,88.94999999999999,1067.4,estimated_from_price,,56860.0,102.077,104.504
10,2010,DE,Delaware,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,798.0,952.0,9576.0,11424.0,535.6,6427.200000000001,101.52,6524.89344,reconstructed,138.23945463511345,1658.8734556213612,15.12,75.6,907.2,estimated_from_price,11.8,55847.0,101.545,99.375
10,2011,DE,Delaware,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,797.0,960.0,9564.0,11520.0,556.8,6681.599999999999,102.507,6849.107712,reconstructed,132.829618689019,1593.955424268228,15.38,76.9,922.8,estimated_from_price,11.9,58814.0,100.441,98.182
10,2012,DE,Delaware,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,806.0,960.0,9672.0,11520.0,567.6,6811.200000000001,99.436,6772.784832000001,reconstructed,127.92501462507312,1535.1001755008774,15.24,76.2,914.4,estimated_from_price,12.0,58415.0,99.566,98.121
10,2013,DE,Delaware,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,841.0,999.0,10092.0,11988.0,570.6,6847.200000000001,97.113,6649.521336000001,reconstructed,122.25054251885702,1467.0065102262845,13.65,68.25,819.0,estimated_from_price,12.4,57846.0,98.624,98.895
10,2014,DE,Delaware,South,South Atlantic,7.75,7.543150901794434,7.25,7.75,16120.0,862.0,1024.0,10344.0,12288.0,567.8,6813.599999999999,95.653,6517.412808,reconstructed,126.25519008215792,1515.0622809858949,13.21,66.05000000000001,792.6,estimated_from_price,12.5,59716.0,99.708,103.868
10,2015,DE,Delaware,South,South Atlantic,8.25,8.043150901794434,7.25,8.25,17160.0,877.0,1049.0,10524.0,12588.0,560.4,6724.799999999999,97.123,6531.327504,reconstructed,131.18129376337845,1574.1755251605414,12.62,63.1,757.1999999999999,estimated_from_price,12.4,61255.0,97.913,95.175
10,2016,DE,Delaware,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,893.0,1048.0,10716.0,12576.0,556.0,6672.0,98.6,6578.592,reconstructed,127.03446444388258,1524.413573326591,11.88,59.400000000000006,712.8000000000001,estimated_from_price,11.7,61757.0,98.478,94.403
10,2017,DE,Delaware,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,935.0,1086.0,11220.0,13032.0,563.8,6765.599999999999,96.472,6526.909631999999,reconstructed,121.72951612915844,1460.7541935499014,12.84,64.2,770.4,estimated_from_price,13.6,62852.0,98.499,94.651
10,2018,DE,Delaware,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,939.0,1108.0,11268.0,13296.0,570.0,6840.0,96.806,6621.5304,reconstructed,122.43486129770986,1469.2183355725183,12.6,63.0,756.0,estimated_from_price,12.5,64805.0,99.252,99.301
10,2019,DE,Delaware,South,South Atlantic,9.25,8.87602710723877,7.25,9.25,19240.0,959.0,1116.0,11508.0,13392.0,577.0,6924.0,95.719,6627.58356,reconstructed,119.1619588903538,1429.9435066842454,12.1,60.5,726.0,estimated_from_price,11.3,70176.0,98.824,96.016
10,2020,DE,Delaware,South,South Atlantic,9.25,9.25,7.25,9.25,19240.0,,,,,602.0,7224.0,94.497,6826.46328,reconstructed,117.08580191032752,1405.0296229239304,12.95,64.75,777.0,estimated_from_price,,,96.791,91.873
10,2021,DE,Delaware,South,South Atlantic,9.25,9.25,7.25,9.25,19240.0,1046.0,1208.0,12552.0,14496.0,835.57,10026.84,94.526,9477.9707784,reconstructed,,,13.14,65.7,788.4000000000001,estimated_from_price,11.6,71091.0,97.425,96.955
10,2022,DE,Delaware,South,South Atlantic,10.5,10.5,7.25,10.5,21840.0,1109.0,1274.0,13308.0,15288.0,939.4,11272.8,94.641,10668.690648,reconstructed,,,15.0,75.0,900.0,estimated_from_price,9.4,82174.0,98.007,99.095
10,2023,DE,Delaware,South,South Atlantic,,,,,,1177.0,1358.0,14124.0,16296.0,975.5,11706.0,97.295,11389.3527,reconstructed,,,17.69,88.45,1061.4,estimated_from_price,10.5,81361.0,98.759,98.932
11,2008,DC,District of Columbia,South,South Atlantic,7.550000190734863,7.241940021514893,6.55,7.550000190734863,15704.000396728516,918.0,1011.0,11016.0,12132.0,512.6,6151.200000000001,112.19,6901.03128,reconstructed,93.97253755171276,1127.670450620553,16.49,82.44999999999999,989.4,estimated_from_price,,57936.0,112.368,156.775
11,2009,DC,District of Columbia,South,South Atlantic,8.25,7.858767032623291,7.25,8.25,17160.0,961.0,1059.0,11532.0,12708.0,530.3,6363.599999999999,112.779,7176.804443999999,reconstructed,97.9820614323802,1175.7847371885623,13.92,69.6,835.2,estimated_from_price,,59290.0,113.017,163.288
11,2010,DC,District of Columbia,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,1107.0,1198.0,13284.0,14376.0,535.6,6427.200000000001,109.393,7030.906896000001,reconstructed,108.93210283454188,1307.1852340145024,13.53,67.64999999999999,811.8,estimated_from_price,19.2,60903.0,114.226,182.567
11,2011,DC,District of Columbia,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,1131.0,1216.0,13572.0,14592.0,556.8,6681.599999999999,107.775,7201.094399999999,reconstructed,100.29563448826904,1203.5476138592285,13.06,65.3,783.6,estimated_from_price,18.7,63124.0,114.058,189.525
11,2012,DC,District of Columbia,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,1158.0,1235.0,13896.0,14820.0,567.6,6811.200000000001,105.744,7202.4353280000005,reconstructed,88.51220038868495,1062.1464046642193,12.1,60.5,726.0,estimated_from_price,18.2,66583.0,111.644,177.233
11,2013,DC,District of Columbia,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,1222.0,1307.0,14664.0,15684.0,570.6,6847.200000000001,110.758,7583.821776000001,reconstructed,90.50542094095182,1086.065051291422,12.45,62.25,747.0,estimated_from_price,18.9,67572.0,113.521,174.258
11,2014,DC,District of Columbia,South,South Atlantic,9.5,8.88013744354248,7.25,9.5,19760.0,1267.0,1360.0,15204.0,16320.0,567.8,6813.599999999999,105.512,7189.165632,reconstructed,91.90428443107515,1102.851413172902,13.05,65.25,783.0,estimated_from_price,17.7,71648.0,114.242,191.339
11,2015,DC,District of Columbia,South,South Atlantic,10.5,10.004109382629396,7.25,10.5,21840.0,1326.0,1417.0,15912.0,17004.0,560.4,6724.799999999999,105.684,7107.037632,reconstructed,109.20862815140482,1310.503537816858,11.98,59.900000000000006,718.8000000000001,estimated_from_price,17.3,75628.0,113.321,178.359
11,2016,DC,District of Columbia,South,South Atlantic,11.5,11.002732276916504,7.25,11.5,23920.0,1290.0,1376.0,15480.0,16512.0,556.0,6672.0,106.386,7098.07392,reconstructed,98.7906334813718,1185.4876017764618,10.9,54.5,654.0,estimated_from_price,18.6,75506.0,112.415,184.558
11,2017,DC,District of Columbia,South,South Atlantic,12.5,12.004109382629396,7.25,12.5,26000.0,1408.0,1499.0,16896.0,17988.0,563.8,6765.599999999999,104.525,7071.743399999999,reconstructed,96.51845093874948,1158.2214112649935,12.53,62.65,751.8,estimated_from_price,16.6,82372.0,110.146,176.946
11,2018,DC,District of Columbia,South,South Atlantic,13.25,12.878082275390623,7.25,13.25,27560.0,1421.0,1516.0,17052.0,18192.0,570.0,6840.0,107.024,7320.4416,reconstructed,101.01154473143418,1212.1385367772102,11.78,58.9,706.8,estimated_from_price,16.2,85203.0,111.317,177.233
11,2019,DC,District of Columbia,South,South Atlantic,14.0,13.628082275390623,7.25,14.0,29120.0,1514.0,1603.0,18168.0,19236.0,577.0,6924.0,104.732,7251.64368,reconstructed,97.62485076715426,1171.498209205851,12.81,64.05,768.6,estimated_from_price,13.5,92266.0,109.228,170.405
11,2020,DC,District of Columbia,South,South Atlantic,15.0,14.502732276916504,7.25,15.0,31200.0,,,,,602.0,7224.0,105.522,7622.909280000001,reconstructed,88.89192997918288,1066.7031597501946,11.92,59.6,715.2,estimated_from_price,,,110.881,164.93
11,2021,DC,District of Columbia,South,South Atlantic,15.199999809265137,15.100821495056152,7.25,15.199999809265137,31615.999603271484,1586.0,1668.0,19032.0,20016.0,835.57,10026.84,107.837,10812.6434508,reconstructed,,,14.29,71.44999999999999,857.4,estimated_from_price,16.5,90088.0,111.572,175.503
11,2022,DC,District of Columbia,South,South Atlantic,16.100000381469727,15.653698921203612,7.25,16.100000381469727,33488.00079345703,1768.0,1843.0,21216.0,22116.0,939.4,11272.8,107.313,12097.179863999998,reconstructed,,,16.68,83.4,1000.8,estimated_from_price,13.3,101027.0,112.594,176.821
11,2023,DC,District of Columbia,South,South Atlantic,,,,,,1806.0,1904.0,21672.0,22848.0,975.5,11706.0,106.547,12472.39182,reconstructed,,,16.79,83.94999999999999,1007.4,estimated_from_price,14.0,108210.0,110.713,168.096
12,2008,FL,Florida,South,South Atlantic,6.789999961853027,6.789999961853027,6.55,6.789999961853027,14123.199920654297,808.0,947.0,9696.0,11364.0,512.6,6151.200000000001,98.894,6083.167728000001,reconstructed,130.5150556030291,1566.180667236349,21.07,105.35,1264.2,estimated_from_price,,47778.0,101.668,115.063
12,2009,FL,Florida,South,South Atlantic,7.25,7.227643966674805,7.25,7.25,15080.0,802.0,952.0,9624.0,11424.0,530.3,6363.599999999999,96.986,6171.801096,reconstructed,140.32743433647008,1683.9292120376408,20.18,100.9,1210.8,estimated_from_price,,44736.0,100.491,111.036
12,2010,FL,Florida,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,799.0,947.0,9588.0,11364.0,535.6,6427.200000000001,97.282,6252.508704000001,reconstructed,136.61141961977538,1639.3370354373046,17.89,89.45,1073.4,estimated_from_price,16.5,44409.0,100.392,108.671
12,2011,FL,Florida,South,South Atlantic,7.309999942779541,7.285178184509277,7.25,7.309999942779541,15204.799880981443,801.0,949.0,9612.0,11388.0,556.8,6681.599999999999,97.353,6504.738047999998,reconstructed,130.10291912880123,1561.235029545615,18.16,90.8,1089.6,estimated_from_price,17.0,44299.0,100.846,108.237
12,2012,FL,Florida,South,South Atlantic,7.670000076293945,7.670000076293945,7.25,7.670000076293945,15953.600158691406,815.0,954.0,9780.0,11448.0,567.6,6811.200000000001,98.016,6676.065792000001,reconstructed,123.44817191768804,1481.3780630122565,18.34,91.7,1100.4,estimated_from_price,17.1,45040.0,101.072,108.822
12,2013,FL,Florida,South,South Atlantic,7.789999961853027,7.789999961853027,7.25,7.789999961853027,16203.199920654297,838.0,972.0,10056.0,11664.0,570.6,6847.200000000001,98.609,6751.955448,reconstructed,121.53241014511192,1458.388921741343,18.46,92.3,1107.6,estimated_from_price,17.0,46036.0,100.742,107.43
12,2014,FL,Florida,South,South Atlantic,7.929999828338623,7.929999828338623,7.25,7.929999828338623,16494.399642944336,859.0,1003.0,10308.0,12036.0,567.8,6813.599999999999,98.324,6699.404063999999,reconstructed,129.85516097515622,1558.2619317018748,19.02,95.1,1141.2,estimated_from_price,16.5,47463.0,100.894,108.212
12,2015,FL,Florida,South,South Atlantic,8.050000190734863,8.050000190734863,7.25,8.050000190734863,16744.000396728516,890.0,1046.0,10680.0,12552.0,560.4,6724.799999999999,97.424,6551.569152,reconstructed,132.16423413130966,1585.970809575716,19.34,96.7,1160.4,estimated_from_price,15.7,49426.0,101.29,109.263
12,2016,FL,Florida,South,South Atlantic,8.050000190734863,8.050000190734863,7.25,8.050000190734863,16744.000396728516,931.0,1086.0,11172.0,13032.0,556.0,6672.0,97.541,6507.93552,reconstructed,123.3737400830279,1480.4848809963348,20.27,101.35,1216.2,estimated_from_price,14.7,50860.0,101.087,109.395
12,2017,FL,Florida,South,South Atlantic,8.100000381469727,8.100000381469727,7.25,8.100000381469727,16848.00079345703,975.0,1128.0,11700.0,13536.0,563.8,6765.599999999999,98.383,6656.200247999999,reconstructed,126.43649152231482,1517.2378982677778,21.15,105.75,1269.0,estimated_from_price,14.0,52594.0,100.871,110.485
12,2018,FL,Florida,South,South Atlantic,8.25,8.25,7.25,8.25,17160.0,1034.0,1182.0,12408.0,14184.0,570.0,6840.0,97.69,6681.996,reconstructed,128.10186229711303,1537.2223475653564,21.34,106.7,1280.4,estimated_from_price,13.6,55462.0,100.318,110.722
12,2019,FL,Florida,South,South Atlantic,8.460000038146973,8.460000038146973,7.25,8.460000038146973,17596.800079345703,1097.0,1238.0,13164.0,14856.0,577.0,6924.0,96.112,6654.79488,reconstructed,129.65181020058236,1555.8217224069883,21.66,108.3,1299.6,estimated_from_price,12.7,59227.0,99.645,112.019
12,2020,FL,Florida,South,South Atlantic,8.5600004196167,8.5600004196167,7.25,8.5600004196167,17804.800872802734,,,,,602.0,7224.0,97.414,7037.18736,reconstructed,128.6358901066055,1543.630681279266,21.38,106.9,1282.8,estimated_from_price,,,100.604,113.588
12,2021,FL,Florida,South,South Atlantic,10.0,8.926904678344727,7.25,10.0,20800.0,1202.0,1348.0,14424.0,16176.0,835.57,10026.84,98.358,9862.1992872,reconstructed,,,22.9,114.5,1374.0,estimated_from_price,13.1,63062.0,101.389,112.944
12,2022,FL,Florida,South,South Atlantic,11.0,10.254794120788574,7.25,11.0,22880.0,1367.0,1525.0,16404.0,18300.0,939.4,11272.8,98.019,11049.485831999998,reconstructed,,,26.34,131.7,1580.4,estimated_from_price,12.7,69303.0,102.284,116.299
12,2023,FL,Florida,South,South Atlantic,,,,,,1553.0,1719.0,18636.0,20628.0,975.5,11706.0,98.195,11494.7067,reconstructed,,,25.17,125.85,1510.2,estimated_from_price,12.3,73311.0,103.636,123.169
13,2008,GA,Georgia,South,South Atlantic,6.550000190734863,6.157923698425293,6.55,6.550000190734863,13624.000396728516,630.0,787.0,7560.0,9444.0,512.6,6151.200000000001,94.441,5809.254792000001,reconstructed,113.95690077936224,1367.4828093523467,18.26,91.3,1095.6,estimated_from_price,,50861.0,94.254,82.749
13,2009,GA,Georgia,South,South Atlantic,7.25,6.858767032623291,7.25,7.25,15080.0,637.0,800.0,7644.0,9600.0,530.3,6363.599999999999,95.885,6101.73786,reconstructed,114.641409120579,1375.6969094469482,16.3,81.5,978.0,estimated_from_price,,47590.0,91.854,83.201
13,2010,GA,Georgia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,640.0,819.0,7680.0,9828.0,535.6,6427.200000000001,96.557,6205.911504000001,reconstructed,127.40808070094516,1528.896968411342,15.17,75.85,910.2,estimated_from_price,17.9,46430.0,94.574,81.465
13,2011,GA,Georgia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,650.0,833.0,7800.0,9996.0,556.8,6681.599999999999,96.813,6468.657408,reconstructed,131.15075711013432,1573.8090853216115,15.72,78.60000000000001,943.2,estimated_from_price,19.1,46007.0,93.666,80.917
13,2012,GA,Georgia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,666.0,837.0,7992.0,10044.0,567.6,6811.200000000001,97.228,6622.3935360000005,reconstructed,122.72951002068535,1472.7541202482244,16.23,81.15,973.8,estimated_from_price,19.2,47209.0,95.298,80.474
13,2013,GA,Georgia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,676.0,850.0,8112.0,10200.0,570.6,6847.200000000001,97.869,6701.2861680000005,reconstructed,124.66938739616938,1496.0326487540326,14.6,73.0,876.0,estimated_from_price,19.0,47829.0,94.868,79.38
13,2014,GA,Georgia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,693.0,882.0,8316.0,10584.0,567.8,6813.599999999999,97.245,6625.885319999999,reconstructed,134.14253981352766,1609.710477762332,14.45,72.25,867.0,estimated_from_price,18.3,49321.0,94.962,79.43
